,time,fridge,air conditioner1,air conditioner2,washing machine,laptop computer,iron,kitchen outlets,television,water filter,water motor
348,7/13/13 5:48,0,0,0,0,37.80491667,0,0,0,0.362107143,0
349,7/13/13 5:49,0,0,0,0,34.31677966,0,0,0,0.342041667,0
350,7/13/13 5:50,0,0,0,0,37.7559,0,0,0,0.36277551,0
351,7/13/13 5:51,0,0,0,0,36.31116949,0,0,0,0.34155814,0
352,7/13/13 5:52,0,0,0,0,45.87925,0,0,0,0.348686275,0
353,7/13/13 5:53,0,0,0,0,31.09410714,0,0,0,0.355288889,0
354,7/13/13 5:54,0,0,0,0,41.84818966,0,0,0,0.347684211,0
355,7/13/13 5:55,0,0,0,0,42.2449322,0,0,0,0.345409091,0
356,7/13/13 5:56,0,0,0,0,36.80772414,0,0,0,0.348447368,0
357,7/13/13 5:57,0,0,0,0,35.4005,0,0,0,0.3503125,0
358,7/13/13 5:58,0,0,0,0,37.87506667,0,0,0,0.339823529,0
359,7/13/13 5:59,0,0,0,0,34.37865,0,0,0,0.355568627,0
360,7/13/13 6:00,0,0,0,0,37.46105085,0,0,0,0.354418182,0
361,7/13/13 6:01,0,0,0,0,35.97416667,0,0,0,0.36135,0
362,7/13/13 6:02,0,0,0,0,35.777,0,0,0,0.36574,0
363,7/13/13 6:03,0,0,0,0,36.12284746,0,0,0,0.390682927,0
364,7/13/13 6:04,0,0,0,0,36.45047458,0,0,0,0.325531915,0
365,7/13/13 6:05,0,0,0,0,36.30338333,0,0,0,0.351893617,0
366,7/13/13 6:06,0,0,0,0,36.95822034,0,0,0,0.356588235,0
367,7/13/13 6:07,0,0,0,0,35.8832069,0,0,0,0.362816327,0
368,7/13/13 6:08,0,0,0,0,38.17166102,0,0,0,0.3406,0
369,7/13/13 6:09,0,0,0,0,37.15285,0,0,0,0.353472727,0
370,7/13/13 6:10,0,0,0,0,34.61738182,0,0,0,0.3725,0
371,7/13/13 6:11,0,0,0,0,36.21425424,0,0,0,0.368452381,0
372,7/13/13 6:12,0,0,0,0,35.55228333,0,0,0,0.347826923,0
373,7/13/13 6:13,0,0,0,0,35.55730508,0,0,0,0.329723404,0
374,7/13/13 6:14,0,0,0,0,43.31920339,0,0,0,0.359479167,0
375,7/13/13 6:15,0,0,0,0,43.97788136,0,0,0,0.3497,0
376,7/13/13 6:16,0,0,0,0,34.58093333,0,0,0,0.355813953,0
377,7/13/13 6:17,0,0,0,0,35.28764912,0,0,0,0.373796296,0
378,7/13/13 6:18,0,0,0,0,35.40248333,0,0,0,0.368166667,0
379,7/13/13 6:19,0,0,0,0,32.03588136,0,0,0,0.363041667,0
380,7/13/13 6:20,0,0,0,0,32.29905,0,0,0,0.3712,0
381,7/13/13 6:21,0,0,0,0,31.72685714,0,0,0,0.380766667,0
382,7/13/13 6:22,0,0,0,0,32.20415,0,0,0,0.359428571,0
383,7/13/13 6:23,0,0,0,0,31.28038983,0,0,0,0.342622222,0
384,7/13/13 6:24,0,0,0,0,33.01033898,0,0,0,0.344479167,0
385,7/13/13 6:25,0,0,0,0,31.62532203,0,0,0,0.364,0
386,7/13/13 6:26,0,0,0,0,32.31371667,0,0,0,0.369441176,0
387,7/13/13 6:27,0,0,0,0,31.36047458,0,0,0,0.362207547,0
388,7/13/13 6:28,0,0,0,0,32.75694828,0,0,0,0.353795918,0
389,7/13/13 6:29,0,0,0,0,31.33196667,0,0,0,0.352865385,0
390,7/13/13 6:30,0,0,0,0,30.01501695,0,0,0,0.354265306,0
391,7/13/13 6:31,0,0,0,0,26.01633333,0,0,0,0.343612903,0
392,7/13/13 6:32,0,0,0,0,33.48111864,0,0,0,0.3664,0
393,7/13/13 6:33,0,0,0,0,36.6132,0,0,0,0.357543478,0
394,7/13/13 6:34,0,0,0,0,38.53845763,0,0,0,0.35459375,0
395,7/13/13 6:35,0,0,0,0,36.43712069,0,0,0,30.2483,0
396,7/13/13 6:36,0,0,0,0,35.793,0,0,0,8.790787879,0
397,7/13/13 6:37,0,0,0,0,34.67825,0,0,0,0.377211538,0
398,7/13/13 6:38,0,0,0,0,35.82507143,0,0,0,0.371729167,0
399,7/13/13 6:39,0,0,0,0,39.03405,0,0,0,0.333804348,0
400,7/13/13 6:40,0,0,0,0,37.31927119,0,0,0,0.357382979,0
401,7/13/13 6:41,0,0,0,0,49.16128333,0,0,0,0.372769231,0
402,7/13/13 6:42,0,0,0,0,48.24455172,0,0,0,0.3644,0
403,7/13/13 6:43,0,0,0,0,37.78985,0,0,0,0.347960784,0
404,7/13/13 6:44,0,0,0,0,37.13912281,0,0,0,0.353555556,0
405,7/13/13 6:45,0,0,0,0,41.53448214,0,0,0,0.363380952,0
406,7/13/13 6:46,0,0,0,0,39.25738983,0,0,0,0.359378378,0
407,7/13/13 6:47,0,0,0,0,40.76343333,0,0,0,0.376188679,0
408,7/13/13 6:48,0,0,0,0,39.93703333,0,0,0,0.359178571,0
409,7/13/13 6:49,0,0,0,0,39.38112069,0,0,0,0.344666667,0
410,7/13/13 6:50,0,0,0,0,39.20693333,0,0,0,0.340306122,0
411,7/13/13 6:51,0,0,0,0,40.79418644,0,0,0,0.354833333,0
412,7/13/13 6:52,0,0,0,0,39.39258621,0,0,0,0,0
413,7/13/13 6:53,0,0,0,0,37.58476271,0,0,0,0,0
414,7/13/13 6:54,0,0,0,0,30.91376667,0,0,0,0.4011,0
415,7/13/13 6:55,0,0,0,0,28.30181356,0,0,0,0.366321429,0
416,7/13/13 6:56,0,0,0,0,28.67952542,0,0,0,0.358473684,0
417,7/13/13 6:57,0,0,0,0,28.56289831,0,0,0,0.361634615,0
418,7/13/13 6:58,0,0,0,0,28.34168333,0,0,0,0.360480769,0
419,7/13/13 6:59,0,0,0,0,28.54687719,0,0,0,0.355981132,0
420,7/13/13 7:00,0,0,0,0,28.34221667,0,0,0,0.355,0
421,7/13/13 7:01,0,0,0,0,28.27132203,0,0,0,0.360784314,0
422,7/13/13 7:02,0,0,0,0,28.67746667,0,0,0,0.361461538,0
423,7/13/13 7:03,0,0,0,0,28.60424561,0,0,0,0.380087719,0
424,7/13/13 7:04,0,0,0,0,28.10223729,0,0,0,0.354431034,0
425,7/13/13 7:05,0,0,0,0,24.33716667,0,0,0,0.362269231,0
426,7/13/13 7:06,0,0,0,0,22.26781034,0,0,0,0.329162162,0
427,7/13/13 7:07,0,0,0,0,22.54028333,0,0,0,0.354557692,0
428,7/13/13 7:08,0,0,0,0,22.29145763,0,0,0,0.361775862,0
429,7/13/13 7:09,0,0,0,0,22.2201,0,0,0,0.355285714,0
430,7/13/13 7:10,0,0,0,0,35.69080702,0,0,0,0.364309091,0
431,7/13/13 7:11,0,0,0,0,39.04328333,0,0,0,0.355,0
432,7/13/13 7:12,0,0,0,0,33.97435593,0,0,0,0.350947368,0
433,7/13/13 7:13,0,0,0,0,34.98636667,0,0,0,5.812181818,0
434,7/13/13 7:14,0,0,0,0,34.44056667,0,0,0,0.366125,0
435,7/13/13 7:15,0,0,0,0,33.76503333,0,0,0,0.344576923,0
436,7/13/13 7:16,0,0,0,0,34.46891667,0,0,0,0.37844186,0
437,7/13/13 7:17,0,0,0,0,34.16985,0,0,0,0.351563636,0
438,7/13/13 7:18,0,0,0,0,33.98901667,0,0,0,0.370839286,0
439,7/13/13 7:19,0,0,0,0,34.16638983,0,0,0,0.356702128,0
440,7/13/13 7:20,0,0,0,0,34.47096667,0,0,0,0.364913043,0
441,7/13/13 7:21,0,0,0,0,35.15918644,0,0,0,0.382463415,0
442,7/13/13 7:22,0,0,0,0,36.52778333,0,0,0,0.355212766,0
443,7/13/13 7:23,0,0,0,0,35.32256897,0,0,0,0.352209302,0
444,7/13/13 7:24,0,0,0,0,35.18865,0,0,0,0.371903846,0
445,7/13/13 7:25,0,0,0,0,35.59773333,0,0,0,0.357471698,0
446,7/13/13 7:26,0,0,0,0,35.93845,0,0,0,0.369704545,0
447,7/13/13 7:27,0,0,0,0,34.59108333,0,0,0,0.346652174,0
448,7/13/13 7:28,0,0,0,0,33.5746,0,0,0,0.364234043,0
449,7/13/13 7:29,0,0,0,0,37.99565,0,0,0,0.360604651,0
450,7/13/13 7:30,0,0,0,0,37.7238,0,0,0,0.351591837,0
451,7/13/13 7:31,0,0,0,0,33.79038333,0,0,0,0.366116279,0
452,7/13/13 7:32,0,0,0,0,33.96703333,0,0,0,0.360711538,0
453,7/13/13 7:33,0,0,0,0,31.69633333,0,0,0,0.348588235,0
454,7/13/13 7:34,0,0,0,0,32.66578333,0,0,0,0.357090909,0
455,7/13/13 7:35,0,0,0,0,31.12493333,0,0,0,0.360150943,0
456,7/13/13 7:36,0,0,0,0,28.668,0,0,0,0.36704878,0
457,7/13/13 7:37,0,0,0,0,28.61181356,0,0,0,21.81435,0
458,7/13/13 7:38,0,0,0,0,32.18225,0,0,0,28.73310714,0
459,7/13/13 7:39,0,0,0,0,33.17885,0,0,0,0.337344828,0
460,7/13/13 7:40,0,0,0,0,33.45503333,0,0,0,0.363916667,0
461,7/13/13 7:41,0,0,0,0,33.59956667,0,0,0,0.354973684,0
462,7/13/13 7:42,0,0,0,0,36.3046,0,0,0,0.356035088,0
463,7/13/13 7:43,0,0,0,0,33.0210339,0,0,0,0.355358491,0
464,7/13/13 7:44,0,0,0,0,41.60218333,0,0,0,0.332929825,0
465,7/13/13 7:45,0,0,0,0,34.19408621,0,0,0,0.343637931,0
466,7/13/13 7:46,0,0,0,0,32.84318333,0,0,0,0.383264706,0
467,7/13/13 7:47,0,0,0,0,33.10203333,0,0,0,0.345155172,0
468,7/13/13 7:48,0,0,0,0,33.8380678,0,0,0,0.34496,0
469,7/13/13 7:49,0,0,0,0,34.44888333,0,0,0,0.358075472,0
470,7/13/13 7:50,0,0,0,0,32.76862712,0,0,0,0.35512069,0
471,7/13/13 7:51,0,0,0,0,37.01384746,0,0,0,0.365,0
472,7/13/13 7:52,0,0,0,0,36.1658,0,0,0,0.371431034,0
473,7/13/13 7:53,0,0,0,0,34.96498333,0,0,0,0.353983051,0
474,7/13/13 7:54,0,0,0,0,35.8629,0,0,0,0.360178571,0
475,7/13/13 7:55,0,0,0,0,34.00357627,0,0,0,0.371254237,0
476,7/13/13 7:56,0,0,0,0,33.19676667,0,0,0,0.353157895,0
477,7/13/13 7:57,0,0,0,0,35.03316667,0,0,0,0.369491228,0
478,7/13/13 7:58,0,0,0,0,34.73273333,0,0,0,0.358946429,0
479,7/13/13 7:59,0,0,0,0,34.32833333,0,0,0,0.37338,0
480,7/13/13 8:00,0,0,0,0,34.78491667,0,0,0,0.362962264,0
481,7/13/13 8:01,0,0,0,0,33.82586441,0,0,0,0.351486486,0
482,7/13/13 8:02,0,0,0,0,33.86144068,0,0,0,0.377384615,0
483,7/13/13 8:03,0,0,0,0,32.90206667,0,0,0,0.373215686,0
484,7/13/13 8:04,0,0,0,0,33.51733333,0,0,0,0.350777778,0
485,7/13/13 8:05,0,0,0,0,34.58588333,0,0,0,0.355875,0
486,7/13/13 8:06,0,0,0,0,35.61783333,0,0,0,0.355763158,0
487,7/13/13 8:07,0,0,0,0,34.30431667,0,0,0,0.3526,0
488,7/13/13 8:08,0,0,0,0,36.63323333,0,0,0,0.360290909,0
489,7/13/13 8:09,0,0,0,0,34.91315,0,0,0,0.365696429,0
490,7/13/13 8:10,0,0,0,0,34.3767,0,0,0,0.35594,0
491,7/13/13 8:11,0,0,0,0,34.85858333,0,0,0,0.358266667,0
492,7/13/13 8:12,0,0,0,0,33.6490678,0,0,0,0.344322034,0
493,7/13/13 8:13,0,0,0,0,42.36993333,0,0,0,0.357603774,0
494,7/13/13 8:14,0,0,0,0,40.71403333,0,0,0,0.363775862,0
495,7/13/13 8:15,0,0,0,0,34.68522034,0,0,0,0.369166667,0
496,7/13/13 8:16,0,0,0,0,46.58871667,0,0,0,0.361840909,0
497,7/13/13 8:17,0,0,0,0,36.56011667,0,0,0,0.360387755,0
498,7/13/13 8:18,0,0,0,0,36.14,0,0,0,0.364415094,0
499,7/13/13 8:19,0,0,0,0,36.59764407,0,0,0,0.363586207,0
500,7/13/13 8:20,0,0,0,0,34.33425,0,0,0,0.360509804,0
501,7/13/13 8:21,0,0,0,0,33.38781667,0,0,0,0.375568182,0
502,7/13/13 8:22,0,0,0,0,32.60011864,0,0,0,0.36859322,0
503,7/13/13 8:23,0,0,0,0,29.52438333,0,0,0,0.357534483,0
504,7/13/13 8:24,0,0,0,0,28.91831667,0,0,0,0.350310345,0
505,7/13/13 8:25,0,0,0,0,27.98120339,0,0,0,0.353607143,0
506,7/13/13 8:26,0,0,0,0,28.20866102,0,0,0,0.35802381,0
507,7/13/13 8:27,0,0,0,0,27.64531667,0,0,0,0.367701754,0
508,7/13/13 8:28,0,0,0,0,27.61126667,0,0,0,0.355912281,0
509,7/13/13 8:29,0,0,0,0,27.74769492,0,0,0,0.349346154,0
510,7/13/13 8:30,0,0,0,0,27.83925,0,0,0,0.363327273,0
511,7/13/13 8:31,0,0,0,0,27.6089661,0,0,0,0.369707317,0
512,7/13/13 8:32,0,0,0,0,27.99579661,0,0,0,0.365470588,0
513,7/13/13 8:33,0,0,0,0,26.04033333,0,0,0,0.341333333,0
514,7/13/13 8:34,0,0,0,0,22.33448333,0,0,0,0.375732143,0
515,7/13/13 8:35,0,0,0,0,22.61815254,0,0,0,0.354583333,0
516,7/13/13 8:36,0,0,0,0,22.10092593,0,0,0,0.365263158,0
517,7/13/13 8:37,0,0,0,0,22.13201754,0,0,0,0.361018182,0
518,7/13/13 8:38,0,0,0,0,22.18561667,0,0,0,0.356298246,0
519,7/13/13 8:39,0,0,0,0,22.11018333,0,0,0,0.354789474,0
520,7/13/13 8:40,0,0,0,0,22.09121053,0,0,0,0.337245283,0
521,7/13/13 8:41,0,0,0,0,22.12303333,0,0,0,0.336111111,0
522,7/13/13 8:42,0,0,0,0,22.08135,0,0,0,0.361818182,0
523,7/13/13 8:43,0,0,0,0,21.98251667,0,0,0,0.365946429,0
524,7/13/13 8:44,0,0,0,0,21.76679661,0,0,0,0.371847458,0
525,7/13/13 8:45,0,0,0,0,21.87885,0,0,0,0.375754717,0
526,7/13/13 8:46,0,0,0,0,24.6557,0,0,0,0.370380952,0
527,7/13/13 8:47,0,0,0,0,27.476,0,0,0,0.384464286,0
528,7/13/13 8:48,0,0,0,0,29.76133333,0,0,0,0.356470588,0
529,7/13/13 8:49,0,0,0,0,37.95033333,0,0,0,0.348681818,0
530,7/13/13 8:50,0,0,0,0,35.53575862,0,0,0,0.359711538,0
531,7/13/13 8:51,0,0,0,0,30.60016667,0,0,0,0.359612903,0
532,7/13/13 8:52,0,0,0,0,39.67010169,0,0,0,0.373535714,0
533,7/13/13 8:53,0,0,0,0,34.04858333,0,0,0,0.36288,0
534,7/13/13 8:54,0,0,0,0,28.78773333,0,0,0,21.19655556,0
535,7/13/13 8:55,0,0,0,0,29.16001695,0,0,0,47.1039322,0
536,7/13/13 8:56,0,0,0,0,32.39131667,0,0,0,23.69939286,0
537,7/13/13 8:57,0,0,0,0,32.75805172,0,0,0,0.355692308,0
538,7/13/13 8:58,0,0,0,0,30.48106667,0,0,0,0.346462963,0
539,7/13/13 8:59,0,0,0,0,32.2436,0,0,0,0.35012766,0
540,7/13/13 9:00,0,0,0,0,31.97471667,0,0,0,0.352118644,0
541,7/13/13 9:01,0,0,0,0,30.28581356,0,0,0,0.348636364,0
542,7/13/13 9:02,0,0,0,0,33.05086441,0,0,0,0.35362,0
543,7/13/13 9:03,0,0,0,0,33.18626667,0,0,0,0.3464,0
544,7/13/13 9:04,0,0,0,0,31.51825424,0,0,0,0.367553191,0
545,7/13/13 9:05,0,0,0,0,30.89201667,0,0,0,0.375634615,0
546,7/13/13 9:06,0,0,0,0,35.68791667,0,0,0,0.351840909,0
547,7/13/13 9:07,0,0,0,0,34.5742931,0,0,0,0.375108696,0
548,7/13/13 9:08,0,0,0,0,33.87921667,0,0,0,0.355166667,0
549,7/13/13 9:09,0,0,0,0,31.39922034,0,0,0,46.81730909,0
550,7/13/13 9:10,0,0,0,0,33.6871,0,0,0,46.77332143,0
551,7/13/13 9:11,0,0,0,0,32.98718333,0,0,0,21.19117241,0
552,7/13/13 9:12,0,0,0,0,33.0588,0,0,0,0.389545455,0
553,7/13/13 9:13,0,0,0,0,32.53373333,0,0,0,0.363854167,0
554,7/13/13 9:14,0,0,0,0,32.25433898,0,0,0,0.3634375,0
555,7/13/13 9:15,0,0,0,0,45.22948333,0,0,0,0.35794,0
556,7/13/13 9:16,0,0,0,0,40.59863333,0,0,0,0.354483871,0
557,7/13/13 9:17,0,0,0,0,38.28848276,0,0,0,0.365078431,0
558,7/13/13 9:18,0,0,0,0,38.10146552,0,0,0,0.36397619,0
559,7/13/13 9:19,0,0,0,0,32.54020339,0,0,0,0.334291667,0
560,7/13/13 9:20,0,0,0,0,32.32173333,0,0,0,0.371566038,0
561,7/13/13 9:21,0,0,0,0,28.50825862,0,0,0,0.376475,0
562,7/13/13 9:22,0,0,0,0,30.52576667,0,0,0,0.362122449,0
563,7/13/13 9:23,0,0,0,0,28.9686,0,0,0,0.370283333,0
564,7/13/13 9:24,0,0,0,0,40.44565,0,0,0,0.351568627,0
565,7/13/13 9:25,0,0,0,0,42.43291667,0,0,0,0.384319149,0
566,7/13/13 9:26,0,0,0,0,31.63951667,0,0,0,0.35865,0
567,7/13/13 9:27,0,0,0,0,35.2331,0,0,0,0.352886792,0
568,7/13/13 9:28,0,0,0,0,29.18322034,0,0,0,0.377916667,0
569,7/13/13 9:29,0,0,0,0,28.01721667,0,0,0,0.363224138,0
570,7/13/13 9:30,0,0,0,0,33.38521667,0,0,0,0.343527273,0
571,7/13/13 9:31,0,0,0,0,42.62444828,0,0,0,0.364315789,0
572,7/13/13 9:32,0,0,0,0,45.457,0,0,0,0.37337037,0
573,7/13/13 9:33,0,0,0,0,28.78753333,0,0,0,0.360576923,0
574,7/13/13 9:34,0,0,0,0,27.08948333,0,0,0,4.130416667,0
575,7/13/13 9:35,0,0,0,0,26.95379661,0,0,0,7.560886364,0
576,7/13/13 9:36,0,0,0,0,26.91968333,0,0,0,0.367738095,0
577,7/13/13 9:37,0,0,0,0,27.04336667,0,0,0,0.369148936,0
578,7/13/13 9:38,0,0,0,0,27.00134483,0,0,0,0.366191489,0
579,7/13/13 9:39,0,0,0,0,27.19415,0,0,0,0.355576923,0
580,7/13/13 9:40,0,0,0,0,27.06988333,0,0,0,0.34286,0
581,7/13/13 9:41,0,0,0,0,27.0262,0,0,0,0.366038462,0
582,7/13/13 9:42,0,0,0,0,27.02913559,0,0,0,0.349860465,0
583,7/13/13 9:43,0,0,0,0,26.86475,0,0,0,0.365673077,0
584,7/13/13 9:44,0,0,0,0,22.61008475,0,0,0,0.351285714,0
585,7/13/13 9:45,0,0,0,0,21.31705,0,0,0,0.366722222,0
586,7/13/13 9:46,0,0,0,0,21.20106667,0,0,0,0.330457143,0
587,7/13/13 9:47,0,0,0,0,21.19333898,0,0,0,0.361659091,0
588,7/13/13 9:48,0,0,0,0,21.22920339,0,0,0,0.343361702,0
589,7/13/13 9:49,0,0,0,0,25.3804,0,0,0,0.372301887,0
590,7/13/13 9:50,0,0,0,0,34.59693333,0,0,0,0.359555556,0
591,7/13/13 9:51,0,0,0,0,33.07284746,0,0,0,0.345365854,0
592,7/13/13 9:52,0,0,0,0,44.91191228,0,0,0,0.3486,0
593,7/13/13 9:53,0,0,0,0,34.77757627,0,0,0,0.338083333,0
594,7/13/13 9:54,0,0,0,0,29.12566071,0,0,0,0.352818182,0
595,7/13/13 9:55,0,0,0,0,28.37001852,0,0,0,0.364092593,0
596,7/13/13 9:56,0,0,0,0,31.95791667,0,0,0,0.364095238,0
597,7/13/13 9:57,0,0,0,0,31.67718333,0,0,0,0.355538462,0
598,7/13/13 9:58,0,0,0,0,31.4461,0,0,0,0.37276,0
599,7/13/13 9:59,0,0,0,0,29.84356667,0,0,0,0.381534884,0
600,7/13/13 10:00,0,0,0,0,28.45747458,0,0,0,21.49689362,0
601,7/13/13 10:01,0,0,0,0,28.88711667,0,0,0,33.54525,0
602,7/13/13 10:02,0,0,0,0,29.09806897,0,0,0,0.356595745,0
603,7/13/13 10:03,0,0,0,0,28.86823333,0,0,0,0.359553191,0
604,7/13/13 10:04,0,0,0,0,28.81246667,0,0,0,0.371584906,0
605,7/13/13 10:05,0,0,0,0,35.17448333,0,0,0,0.365192308,0
606,7/13/13 10:06,0,0,0,0,39.73021667,0,0,0,0.362166667,0
607,7/13/13 10:07,0,0,0,0,30.93415517,0,0,0,0.351833333,0
608,7/13/13 10:08,0,0,0,0,32.31411667,0,0,0,0.34125,0
609,7/13/13 10:09,0,0,0,0,36.36323729,0,0,0,0.3635625,0
610,7/13/13 10:10,0,0,0,0,33.9515,0,0,0,0.359186047,0
611,7/13/13 10:11,0,0,0,0,37.2149322,0,0,0,0.375,0
612,7/13/13 10:12,0,0,0,0,34.07283333,0,0,0,0.349255814,0
613,7/13/13 10:13,0,0,0,0,34.78243333,0,0,0,0.366903846,0
614,7/13/13 10:14,0,0,0,0,30.18233333,0,0,0,0.360509804,0
615,7/13/13 10:15,0,0,0,0,38.94981667,0,0,0,0.346139535,0
616,7/13/13 10:16,0,0,0,0,37.36579661,0,0,0,0.368214286,0
617,7/13/13 10:17,0,0,0,0,36.59861667,0,0,0,0.35577551,0
618,7/13/13 10:18,0,0,0,0,34.61533333,0,0,0,0.3552,0
619,7/13/13 10:19,0,0,0,0,35.46307018,0,0,0,0.345875,0
620,7/13/13 10:20,0,0,0,0,35.58262069,0,0,0,0.36693617,0
621,7/13/13 10:21,0,0,0,0,42.88795,0,0,0,0.363717391,0
622,7/13/13 10:22,0,0,0,0,40.33663333,0,0,0,0.383234043,0
623,7/13/13 10:23,0,0,0,0,37.0585,0,0,0,0.365071429,0
624,7/13/13 10:24,0,0,0,0,30.2847,0,0,0,0.350117647,0
625,7/13/13 10:25,0,0,0,0,29.70655,0,0,0,0.368509804,0
626,7/13/13 10:26,0,0,0,0,29.58557895,0,0,0,0.359193548,0
627,7/13/13 10:27,0,0,0,0,29.83085,0,0,0,0.370732143,0
628,7/13/13 10:28,0,0,0,0,29.7415,0,0,0,0.336763636,0
629,7/13/13 10:29,0,0,0,0,29.55933333,0,0,0,0.352458333,0
630,7/13/13 10:30,0,0,0,0,29.66926667,0,0,0,0.346,0
631,7/13/13 10:31,0,0,0,0,29.58891667,0,0,0,0.327297297,0
632,7/13/13 10:32,0,0,0,0,29.60301667,0,0,0,0.363375,0
633,7/13/13 10:33,0,0,0,0,29.40417241,0,0,0,0.344822222,0
634,7/13/13 10:34,0,0,0,0,29.42025,0,0,0,0.345510638,0
635,7/13/13 10:35,0,0,0,0,26.07236667,0,0,0,5.832875,0
636,7/13/13 10:36,0,0,0,0,23.90747368,0,0,0,4.726975,0
637,7/13/13 10:37,0,0,0,0,23.7024,0,0,0,0.364764706,0
638,7/13/13 10:38,0,0,0,0,23.87311667,0,0,0,0.346490566,0
639,7/13/13 10:39,0,0,0,0,23.7681,0,0,0,0.354792453,0
640,7/13/13 10:40,0,0,0,0,23.72671186,0,0,0,0.355589286,0
641,7/13/13 10:41,0,0,0,0,23.7645,0,0,0,0.35395122,0
642,7/13/13 10:42,0,0,0,0,23.55266667,0,0,0,0.361653846,0
643,7/13/13 10:43,0,0,0,0,23.65674138,0,0,0,0.369271186,0
644,7/13/13 10:44,0,0,0,0,23.51711667,0,0,0,0.372076923,0
645,7/13/13 10:45,0,0,0,0,23.37601667,0,0,0,0.361654545,0
646,7/13/13 10:46,0,0,0,0,23.41198305,0,0,0,0.349131579,0
647,7/13/13 10:47,0,0,0,0,23.56455932,0,0,0,0.357233333,0
648,7/13/13 10:48,0,0,0,0,23.47653333,0,0,0,0.3516,0
649,7/13/13 10:49,0,0,0,0,23.182,0,0,0,0.372317073,0
650,7/13/13 10:50,0,0,0,0,30.38006897,0,0,0,0.376162791,0
651,7/13/13 10:51,0,0,0,0,36.98698333,0,0,0,0.359038462,0
652,7/13/13 10:52,0,0,0,0,29.04498276,0,0,0,0.351452381,0
653,7/13/13 10:53,0,0,0,0,30.98385,0,0,0,0.34336,0
654,7/13/13 10:54,0,0,0,0,47.79449153,0,0,0,0.363333333,0
655,7/13/13 10:55,0,0,0,0,60.79981034,0,0,0,0.371313725,0
656,7/13/13 10:56,0,0,0,0,52.40901667,0,0,0,0.3534,0
657,7/13/13 10:57,0,1075.787875,0,0,30.79646552,0,0,0,0.355734694,0
658,7/13/13 10:58,0,395.3662167,0,0,28.91985965,0,0,0,0.3515,0
659,7/13/13 10:59,0,396.637569,0,0,28.15658333,0,0,0,0.360659574,0
660,7/13/13 11:00,0,765.9300667,0,0,28.14891525,0,0,0,0.350413043,0
661,7/13/13 11:01,0,1677.935483,0,0,28.13021667,0,0,0,0.359129032,0
662,7/13/13 11:02,0,1782.302158,0,0,28.12475,0,0,0,0.36154902,0
663,7/13/13 11:03,0,1826.7119,0,0,28.04698333,0,0,0,0.35647619,0
664,7/13/13 11:04,0,1850.20025,0,0,28.06747368,0,0,0,0.375057692,0
665,7/13/13 11:05,0,1860.634707,0,0,28.07613559,0,0,0,0.360705882,0
666,7/13/13 11:06,0,1859.967475,0,0,27.76124561,0,0,0,0.379,0
667,7/13/13 11:07,0,1865.9275,0,0,27.85569811,0,0,0,0.36,0
668,7/13/13 11:08,0,1853.444617,0,0,27.84118644,0,0,0,0.364787234,0
669,7/13/13 11:09,0,1857.175411,0,0,23.58548333,0,0,0,0.35925,0
670,7/13/13 11:10,0,1866.13115,0,0,22.34231667,0,0,0,0.346156863,0
671,7/13/13 11:11,0,1872.481717,0,0,22.29843333,0,0,0,0.345717391,0
672,7/13/13 11:12,0,1865.324322,0,0,22.23825,0,0,0,0.345843137,0
673,7/13/13 11:13,0,1867.373783,0,0,22.2048,0,0,0,0.365659574,0
674,7/13/13 11:14,0,1865.090883,0,0,35.56945763,0,0,0,0.351037736,0
675,7/13/13 11:15,0,1874.780729,0,0,50.19632203,0,0,0,0.337288462,0
676,7/13/13 11:16,0,1855.380424,0,0,35.57558333,0,0,0,0.354086957,0
677,7/13/13 11:17,0,1866.6223,0,0,32.94621667,0,0,0,0.361,0
678,7/13/13 11:18,0,1868.85055,0,0,30.97108333,0,0,0,0.360276596,0
679,7/13/13 11:19,0,1867.524482,0,0,35.77288333,0,0,0,0.349826923,0
680,7/13/13 11:20,0,1868.010617,0,0,47.54318644,0,0,0,0.346767857,0
681,7/13/13 11:21,0,1868.792167,0,0,30.88012069,0,0,0,0.346166667,0
682,7/13/13 11:22,0,1871.168034,0,0,31.24024138,0,0,0,0.370350877,0
683,7/13/13 11:23,0,1865.011649,0,0,31.43916667,0,0,0,0.341576923,0
684,7/13/13 11:24,0,1867.568158,0,0,30.45167797,0,0,0,0.344842105,0
685,7/13/13 11:25,0,1859.206704,0,0,38.84393333,0,0,0,0.357857143,0
686,7/13/13 11:26,0,1872.053186,0,0,38.39740351,0,0,0,0.3445,0
687,7/13/13 11:27,0,1865.70078,0,0,35.33118333,0,0,0,0.376864407,0
688,7/13/13 11:28,0,1856.664817,0,0,31.78210345,0,0,0,0.365980392,0
689,7/13/13 11:29,0,1845.224271,0,0,34.58393333,0,0,0,0.3741875,0
690,7/13/13 11:30,0,1856.6493,0,0,22.45493333,0,0,0,0.365042553,0
691,7/13/13 11:31,0,1841.041763,0,0,0.561824561,0,0,0,0.368516129,0
692,7/13/13 11:32,0,1840.281333,0,0,0.551372881,0,0,0,0.346930233,0
693,7/13/13 11:33,0,1832.605712,0,0,0.57015,0,0,0,0.349466667,0
694,7/13/13 11:34,0,1829.9445,0,0,0.563101695,0,0,0,0.344804878,0
695,7/13/13 11:35,0,1845.42755,0,0,0.575724138,0,0,0,0.347803922,0
